"CLIENT_CODE","FILE_NBR","SUBMISSION_NUMBER","LINE_NUMBER","AMOUNT"
"23",100022,"00100022100120180930201903182020104248","07","1467734943"
"23",100022,"00100022100120180930201903182020104248","08","573278147"
"23",100022,"00100022100120180930201903182020104248","09","615785955"
"23",100022,"00100022100120180930201903182020104248","10","304190999"
"23",100022,"00100022100120180930201903182020104248","11","407490582"
"23",100022,"00100022100120180930201903182020104248","12","1900745683"
"23",100022,"00100022100120180930201903182020104248","13","-433010740"
"23",100022,"00100022100120180930201903182020104248","14","750601792"
"23",100022,"00100022100120180930201903182020104248","15","14519731"
"23",100022,"00100022100120180930201903182020104248","16","736082061"
"23",100022,"00100022100120180930201903182020104248","17","303071321"
"23",100022,"00100022100120180930201903182020104248","18",
"23",100022,"00100022100120180930201903182020104248","19",
"23",100022,"00100022100120180930201903182020104248","21",
"23",100022,"00100022100120180930201903182020104248","24","0"
"23",100022,"00100022100120180930201903182020104248","25","303071321"
"23",100023,"00100023010120191231201905272020014214","01","1202462216"
"23",100023,"00100023010120191231201905272020014214","02","858234455"
"23",100023,"00100023010120191231201905272020014214","03","2060696671"
"23",100023,"00100023010120191231201905272020014214","04","1896635218"
"23",100023,"00100023010120191231201905272020014214","05","164061453"
"23",100023,"00100023010120191231201905272020014214","06","6071067"
"23",100023,"00100023010120191231201905272020014214","07","170132520"
"23",100023,"00100023010120191231201905272020014214","08","35176576"
"23",100023,"00100023010120191231201905272020014214","09","50523629"
"23",100023,"00100023010120191231201905272020014214","10","12844900"
"23",100023,"00100023010120191231201905272020014214","11","70436157"
"23",100023,"00100023010120191231201905272020014214","12","168981262"
"23",100023,"00100023010120191231201905272020014214","13","1151258"
"23",100023,"00100023010120191231201905272020014214","14","124300"
"23",100023,"00100023010120191231201905272020014214","15","287536"
"23",100023,"00100023010120191231201905272020014214","16","-163236"
"23",100023,"00100023010120191231201905272020014214","17","988022"
"23",100023,"00100023010120191231201905272020014214","18","-1410987"
"23",100023,"00100023010120191231201905272020014214","19",
"23",100023,"00100023010120191231201905272020014214","21",
"23",100023,"00100023010120191231201905272020014214","24","0"
"23",100023,"00100023010120191231201905272020014214","25","-422965"
"23",100024,"00100024100120180930201902252020090754","01","365685"
"23",100024,"00100024100120180930201902252020090754","02","44687101"
"23",100024,"00100024100120180930201902252020090754","03","45052786"
"23",100024,"00100024100120180930201902252020090754","04","30627034"
"23",100024,"00100024100120180930201902252020090754","05","14425752"
"23",100024,"00100024100120180930201902252020090754","06","338036"
"23",100024,"00100024100120180930201902252020090754","07","14763788"
"23",100024,"00100024100120180930201902252020090754","08","4199735"
"23",100024,"00100024100120180930201902252020090754","09","4927010"
"23",100024,"00100024100120180930201902252020090754","10","1830399"
"23",100024,"00100024100120180930201902252020090754","11","9170094"
"23",100024,"00100024100120180930201902252020090754","12","20127238"
"23",100024,"00100024100120180930201902252020090754","13","-5363450"
"23",100024,"00100024100120180930201902252020090754","14","496482"
"23",100024,"00100024100120180930201902252020090754","15","-30091"
"23",100024,"00100024100120180930201902252020090754","16","526573"
"23",100024,"00100024100120180930201902252020090754","17","-4836877"
"23",100024,"00100024100120180930201902252020090754","18",
"23",100024,"00100024100120180930201902252020090754","19",
"23",100024,"00100024100120180930201902252020090754","21",
"23",100024,"00100024100120180930201902252020090754","24","0"
"23",100024,"00100024100120180930201902252020090754","25","-4836877"
"23",100025,"00100025070120180630201911182019013638","01","1118368910"
"23",100025,"00100025070120180630201911182019013638","02","1028460465"
"23",100025,"00100025070120180630201911182019013638","03","2146829375"
"23",100025,"00100025070120180630201911182019013638","04","1643426045"
"23",100025,"00100025070120180630201911182019013638","05","503403330"
"23",100025,"00100025070120180630201911182019013638","06","21129146"
"23",100025,"00100025070120180630201911182019013638","07","524532476"
"23",100025,"00100025070120180630201911182019013638","08","106847634"
"23",100025,"00100025070120180630201911182019013638","09","138846888"
"23",100025,"00100025070120180630201911182019013638","10","25278193"
"23",100025,"00100025070120180630201911182019013638","11","205746970"
"23",100025,"00100025070120180630201911182019013638","12","476719685"
"23",100025,"00100025070120180630201911182019013638","13","47812791"
"23",100025,"00100025070120180630201911182019013638","14","2520469"
"23",100025,"00100025070120180630201911182019013638","15","635871"
"23",100025,"00100025070120180630201911182019013638","16","1884598"
"23",100025,"00100025070120180630201911182019013638","17","49697389"
"23",100025,"00100025070120180630201911182019013638","18",
"23",100025,"00100025070120180630201911182019013638","19",
"23",100025,"00100025070120180630201911182019013638","21",
"23",100025,"00100025070120180630201911182019013638","24","0"
"23",100025,"00100025070120180630201911182019013638","25","49697389"
"23",100026,"00100026031420190630201904062020044938","01","133838000"
"23",100026,"00100026031420190630201904062020044938","02","170176000"
"23",100026,"00100026031420190630201904062020044938","03","304014000"
"23",100026,"00100026031420190630201904062020044938","04","260229000"
"23",100026,"00100026031420190630201904062020044938","05","43785000"
"23",100026,"00100026031420190630201904062020044938","06","1238000"
"23",100026,"00100026031420190630201904062020044938","07","45023000"
"23",100026,"00100026031420190630201904062020044938","08","10617000"
"23",100026,"00100026031420190630201904062020044938","09","15890000"
"23",100026,"00100026031420190630201904062020044938","10","3210000"
"23",100026,"00100026031420190630201904062020044938","11","20357000"
"23",100026,"00100026031420190630201904062020044938","12","50074000"
"23",100026,"00100026031420190630201904062020044938","13","-5051000"
"23",100026,"00100026031420190630201904062020044938","14","152000"
"23",100026,"00100026031420190630201904062020044938","15","2001000"
"23",100026,"00100026031420190630201904062020044938","16","-1849000"
"23",100026,"00100026031420190630201904062020044938","17","-6900000"
"23",100026,"00100026031420190630201904062020044938","18",
"23",100026,"00100026031420190630201904062020044938","19","0"
"23",100026,"00100026031420190630201904062020044938","21","0"
"23",100026,"00100026031420190630201904062020044938","24","0"
"23",100026,"00100026031420190630201904062020044938","25","-6900000"
"23",100028,"00100028100120180930201902262020112723","01","225550632"
"23",100028,"00100028100120180930201902262020112723","02","425206034"
"23",100028,"00100028100120180930201902262020112723","03","650756666"
"23",100028,"00100028100120180930201902262020112723","04","510673581"
"23",100028,"00100028100120180930201902262020112723","05","140083085"
"23",100028,"00100028100120180930201902262020112723","06","6578738"
"23",100028,"00100028100120180930201902262020112723","07","146661823"
"23",100028,"00100028100120180930201902262020112723","08","44555244"
"23",100028,"00100028100120180930201902262020112723","09","39036288"
"23",100028,"00100028100120180930201902262020112723","10","17096971"
"23",100028,"00100028100120180930201902262020112723","11","57527349"
"23",100028,"00100028100120180930201902262020112723","12","158215852"
"23",100028,"00100028100120180930201902262020112723","13","-11554029"
"23",100028,"00100028100120180930201902262020112723","14","3199477"
"23",100028,"00100028100120180930201902262020112723","15",
"23",100028,"00100028100120180930201902262020112723","16","3199477"
"23",100028,"00100028100120180930201902262020112723","17","-8354552"
"23",100028,"00100028100120180930201902262020112723","18",
"23",100028,"00100028100120180930201902262020112723","19",
"23",100028,"00100028100120180930201902262020112723","21",
"23",100028,"00100028100120180930201902262020112723","24","0"
"23",100028,"00100028100120180930201902262020112723","25","-8354552"
"23",100029,"00100029010120191231201906262020042025","01","2204342171"
"23",100029,"00100029010120191231201906262020042025","02","1198168326"
"23",100029,"00100029010120191231201906262020042025","03","3402510497"
"23",100029,"00100029010120191231201906262020042025","04","3086797848"
"23",100029,"00100029010120191231201906262020042025","05","315712649"
"23",100029,"00100029010120191231201906262020042025","06","1007721"
"23",100029,"00100029010120191231201906262020042025","07","316720370"
"23",100029,"00100029010120191231201906262020042025","08","92613995"
"23",100029,"00100029010120191231201906262020042025","09","81224775"
"23",100029,"00100029010120191231201906262020042025","10","26991016"
"23",100029,"00100029010120191231201906262020042025","11","123748259"
"23",100029,"00100029010120191231201906262020042025","12","324578045"
"23",100029,"00100029010120191231201906262020042025","13","-7857675"
"23",100029,"00100029010120191231201906262020042025","14","6217455"
"23",100029,"00100029010120191231201906262020042025","15","455691"
"23",100029,"00100029010120191231201906262020042025","16","5761764"
"23",100029,"00100029010120191231201906262020042025","17","-2095911"
"23",100029,"00100029010120191231201906262020042025","18","421000"
"23",100029,"00100029010120191231201906262020042025","19",
"23",100029,"00100029010120191231201906262020042025","21",
"23",100029,"00100029010120191231201906262020042025","24","0"
"23",100029,"00100029010120191231201906262020042025","25","-1674911"
"23",100030,"00100030100120180930201903112020084636","01","779740720"
"23",100030,"00100030100120180930201903112020084636","02","740651426"
"23",100030,"00100030100120180930201903112020084636","03","1520392146"
"23",100030,"00100030100120180930201903112020084636","04","1288870485"
"23",100030,"00100030100120180930201903112020084636","05","231521661"
"23",100030,"00100030100120180930201903112020084636","06","4540544"
"23",100030,"00100030100120180930201903112020084636","07","236062205"
"23",100030,"00100030100120180930201903112020084636","08","53504693"
"23",100030,"00100030100120180930201903112020084636","09","60895417"
"23",100030,"00100030100120180930201903112020084636","10","24455007"
