CLIENT_CODE,FILE_NBR,SUBMISSION_NUMBER,LINE_NUMBER,AMOUNT
23,100181,1.0018101012019e+35,10,25447077
23,100181,1.0018101012019e+35,11,28796400
23,100181,1.0018101012019e+35,12,95081011
23,100181,1.0018101012019e+35,13,-5919957
23,100181,1.0018101012019e+35,14,207645
23,100181,1.0018101012019e+35,15,51779
23,100181,1.0018101012019e+35,16,155866
23,100181,1.0018101012019e+35,17,-5764091
23,100181,1.0018101012019e+35,18,0
23,100181,1.0018101012019e+35,19,
23,100181,1.0018101012019e+35,21,
23,100181,1.0018101012019e+35,24,0
23,100181,1.0018101012019e+35,25,-5764091
23,100183,1.00183010120191e+35,1,662081039
23,100183,1.00183010120191e+35,2,509614973
23,100183,1.00183010120191e+35,3,1171696012
23,100183,1.00183010120191e+35,4,1055825439
23,100183,1.00183010120191e+35,5,115870573
23,100183,1.00183010120191e+35,6,117141
23,100183,1.00183010120191e+35,7,115987714
23,100183,1.00183010120191e+35,8,28078987
23,100183,1.00183010120191e+35,9,35820619
23,100183,1.00183010120191e+35,10,8570644
23,100183,1.00183010120191e+35,11,39750022
23,100183,1.00183010120191e+35,12,112220272
23,100183,1.00183010120191e+35,13,3767442
23,100183,1.00183010120191e+35,14,-4591
23,100183,1.00183010120191e+35,15,32943
23,100183,1.00183010120191e+35,16,-37534
23,100183,1.00183010120191e+35,17,3729908
23,100183,1.00183010120191e+35,18,-1032000
23,100183,1.00183010120191e+35,19,
23,100183,1.00183010120191e+35,21,
23,100183,1.00183010120191e+35,24,0
23,100183,1.00183010120191e+35,25,2697908
23,100184,1.00184010120191e+35,1,222588203
23,100184,1.00184010120191e+35,2,137490652
23,100184,1.00184010120191e+35,3,360078855
23,100184,1.00184010120191e+35,4,242804469
23,100184,1.00184010120191e+35,5,117274386
23,100184,1.00184010120191e+35,6,2312642
23,100184,1.00184010120191e+35,7,119587028
23,100184,1.00184010120191e+35,8,32875540
23,100184,1.00184010120191e+35,9,25712866
23,100184,1.00184010120191e+35,10,8153892
23,100184,1.00184010120191e+35,11,38146011
23,100184,1.00184010120191e+35,12,104888309
23,100184,1.00184010120191e+35,13,14698719
23,100184,1.00184010120191e+35,14,11227448
23,100184,1.00184010120191e+35,15,8629316
23,100184,1.00184010120191e+35,16,2598132
23,100184,1.00184010120191e+35,17,17296851
23,100184,1.00184010120191e+35,18,
23,100184,1.00184010120191e+35,19,
23,100184,1.00184010120191e+35,21,
23,100184,1.00184010120191e+35,24,0
23,100184,1.00184010120191e+35,25,17296851
23,100187,1.00187010120191e+35,1,1726671508
23,100187,1.00187010120191e+35,2,881924922
23,100187,1.00187010120191e+35,3,2608596430
23,100187,1.00187010120191e+35,4,2300105143
23,100187,1.00187010120191e+35,5,308491287
23,100187,1.00187010120191e+35,6,13642688
23,100187,1.00187010120191e+35,7,322133975
23,100187,1.00187010120191e+35,8,75219028
23,100187,1.00187010120191e+35,9,85797622
23,100187,1.00187010120191e+35,10,25055183
23,100187,1.00187010120191e+35,11,112615885
23,100187,1.00187010120191e+35,12,298687718
23,100187,1.00187010120191e+35,13,23446257
23,100187,1.00187010120191e+35,14,10214135
23,100187,1.00187010120191e+35,15,8759707
23,100187,1.00187010120191e+35,16,1454428
23,100187,1.00187010120191e+35,17,24900685
23,100187,1.00187010120191e+35,18,-6389000
23,100187,1.00187010120191e+35,19,
23,100187,1.00187010120191e+35,21,
23,100187,1.00187010120191e+35,24,0
23,100187,1.00187010120191e+35,25,18511685
23,100189,1.00189010120191e+35,1,1550152971
23,100189,1.00189010120191e+35,2,899601569
23,100189,1.00189010120191e+35,3,2449754540
23,100189,1.00189010120191e+35,4,2187765733
23,100189,1.00189010120191e+35,5,261988807
23,100189,1.00189010120191e+35,6,1895438
23,100189,1.00189010120191e+35,7,263884245
23,100189,1.00189010120191e+35,8,47641414
23,100189,1.00189010120191e+35,9,56300384
23,100189,1.00189010120191e+35,10,13545961
23,100189,1.00189010120191e+35,11,86464269
23,100189,1.00189010120191e+35,12,203952028
23,100189,1.00189010120191e+35,13,59932217
23,100189,1.00189010120191e+35,14,6194809
23,100189,1.00189010120191e+35,15,2692684
23,100189,1.00189010120191e+35,16,3502125
23,100189,1.00189010120191e+35,17,63434342
23,100189,1.00189010120191e+35,18,-16435513
23,100189,1.00189010120191e+35,19,
23,100189,1.00189010120191e+35,21,
23,100189,1.00189010120191e+35,24,0
23,100189,1.00189010120191e+35,25,46998829
23,100191,1.00191010120191e+35,1,1530764659
23,100191,1.00191010120191e+35,2,1173914304
23,100191,1.00191010120191e+35,3,2704678963
23,100191,1.00191010120191e+35,4,2454944209
23,100191,1.00191010120191e+35,5,249734754
23,100191,1.00191010120191e+35,6,1867996
23,100191,1.00191010120191e+35,7,251602750
23,100191,1.00191010120191e+35,8,56024764
23,100191,1.00191010120191e+35,9,56798880
23,100191,1.00191010120191e+35,10,19944237
23,100191,1.00191010120191e+35,11,110900505
23,100191,1.00191010120191e+35,12,243668386
23,100191,1.00191010120191e+35,13,7934364
23,100191,1.00191010120191e+35,14,856790
23,100191,1.00191010120191e+35,15,590945
23,100191,1.00191010120191e+35,16,265845
23,100191,1.00191010120191e+35,17,8200209
23,100191,1.00191010120191e+35,18,-3697632
23,100191,1.00191010120191e+35,19,
23,100191,1.00191010120191e+35,21,
23,100191,1.00191010120191e+35,24,0
23,100191,1.00191010120191e+35,25,4502577
23,100195,1.00195010120191e+35,1,176136987
23,100195,1.00195010120191e+35,2,250515006
23,100195,1.00195010120191e+35,3,426651993
23,100195,1.00195010120191e+35,4,331918052
23,100195,1.00195010120191e+35,5,94733941
23,100195,1.00195010120191e+35,6,29259
23,100195,1.00195010120191e+35,7,94763200
23,100195,1.00195010120191e+35,8,18542361
23,100195,1.00195010120191e+35,9,14545767
23,100195,1.00195010120191e+35,10,8860286
23,100195,1.00195010120191e+35,11,31621062
23,100195,1.00195010120191e+35,12,73569476
23,100195,1.00195010120191e+35,13,21193724
23,100195,1.00195010120191e+35,14,253482
23,100195,1.00195010120191e+35,15,10573
23,100195,1.00195010120191e+35,16,242909
23,100195,1.00195010120191e+35,17,21436633
23,100195,1.00195010120191e+35,18,
23,100195,1.00195010120191e+35,19,
23,100195,1.00195010120191e+35,21,
23,100195,1.00195010120191e+35,24,0
23,100195,1.00195010120191e+35,25,21436633
23,100197,1.00197070120181e+35,1,3382648
23,100197,1.00197070120181e+35,2,2962558
23,100197,1.00197070120181e+35,3,6345206
23,100197,1.00197070120181e+35,4,2536316
23,100197,1.00197070120181e+35,5,3808890
23,100197,1.00197070120181e+35,6,703568
23,100197,1.00197070120181e+35,7,4512458
23,100197,1.00197070120181e+35,8,3069465
23,100197,1.00197070120181e+35,9,1953739
23,100197,1.00197070120181e+35,10,924339
23,100197,1.00197070120181e+35,11,3903553
23,100197,1.00197070120181e+35,12,9851096
23,100197,1.00197070120181e+35,13,-5338638
23,100197,1.00197070120181e+35,14,-1093513
23,100197,1.00197070120181e+35,15,0
23,100197,1.00197070120181e+35,16,-1093513
23,100197,1.00197070120181e+35,17,-6432151
23,100197,1.00197070120181e+35,18,
23,100197,1.00197070120181e+35,19,
23,100197,1.00197070120181e+35,21,
23,100197,1.00197070120181e+35,24,0
23,100197,1.00197070120181e+35,25,-6432151
23,100200,1.00200070120181e+35,1,243997603
23,100200,1.00200070120181e+35,2,268530554
23,100200,1.00200070120181e+35,3,512528157
23,100200,1.00200070120181e+35,4,416628704
23,100200,1.00200070120181e+35,5,95899453
23,100200,1.00200070120181e+35,6,2888426
23,100200,1.00200070120181e+35,7,98787879
23,100200,1.00200070120181e+35,8,31989433
23,100200,1.00200070120181e+35,9,29870844
23,100200,1.00200070120181e+35,10,13326235
23,100200,1.00200070120181e+35,11,45307234
23,100200,1.00200070120181e+35,12,120493746
23,100200,1.00200070120181e+35,13,-21705867
23,100200,1.00200070120181e+35,14,15819690
23,100200,1.00200070120181e+35,15,462732
23,100200,1.00200070120181e+35,16,15356958
23,100200,1.00200070120181e+35,17,-6348909
23,100200,1.00200070120181e+35,18,
23,100200,1.00200070120181e+35,19,
23,100200,1.00200070120181e+35,21,
23,100200,1.00200070120181e+35,24,0
23,100200,1.00200070120181e+35,25,-6348909
23,100204,1.00204010120191e+35,1,3153819347
23,100204,1.00204010120191e+35,2,1909098631
23,100204,1.00204010120191e+35,3,5062917978
23,100204,1.00204010120191e+35,4,4566747151
23,100204,1.00204010120191e+35,5,496170827
23,100204,1.00204010120191e+35,6,38197502
23,100204,1.00204010120191e+35,7,534368329
23,100204,1.00204010120191e+35,8,87593805
23,100204,1.00204010120191e+35,9,138685622
23,100204,1.00204010120191e+35,10,22501945
23,100204,1.00204010120191e+35,11,177569859
23,100204,1.00204010120191e+35,12,426351231
23,100204,1.00204010120191e+35,13,108017098
23,100204,1.00204010120191e+35,14,32380152
23,100204,1.00204010120191e+35,15,7530492
23,100204,1.00204010120191e+35,16,24849660
23,100204,1.00204010120191e+35,17,132866758
23,100204,1.00204010120191e+35,18,-33968901
23,100204,1.00204010120191e+35,19,
23,100204,1.00204010120191e+35,21,
23,100204,1.00204010120191e+35,24,0
23,100204,1.00204010120191e+35,25,98897857
23,100206,1.00206010120191e+35,1,681731968
23,100206,1.00206010120191e+35,2,696197444
23,100206,1.00206010120191e+35,3,1377929412
23,100206,1.00206010120191e+35,4,1236909171
23,100206,1.00206010120191e+35,5,141020241
23,100206,1.00206010120191e+35,6,826578
23,100206,1.00206010120191e+35,7,141846819
23,100206,1.00206010120191e+35,8,29109136
23,100206,1.00206010120191e+35,9,35675133
23,100206,1.00206010120191e+35,10,11916897
23,100206,1.00206010120191e+35,11,59087164
23,100206,1.00206010120191e+35,12,135788330
23,100206,1.00206010120191e+35,13,6058489
23,100206,1.00206010120191e+35,14,633920
23,100206,1.00206010120191e+35,15,426857
23,100206,1.00206010120191e+35,16,207063
23,100206,1.00206010120191e+35,17,6265552
23,100206,1.00206010120191e+35,18,-2495491
23,100206,1.00206010120191e+35,19,
23,100206,1.00206010120191e+35,21,
23,100206,1.00206010120191e+35,24,0
23,100206,1.00206010120191e+35,25,3770061
23,100209,1.00209010120191e+35,1,3109436374
23,100209,1.00209010120191e+35,2,1421110172
23,100209,1.00209010120191e+35,3,4530546546
23,100209,1.00209010120191e+35,4,4053839044
23,100209,1.00209010120191e+35,5,476707502
23,100209,1.00209010120191e+35,6,21857224
23,100209,1.00209010120191e+35,7,498564726
23,100209,1.00209010120191e+35,8,84483627
23,100209,1.00209010120191e+35,9,111788369
23,100209,1.00209010120191e+35,10,28318267
23,100209,1.00209010120191e+35,11,174342269
23,100209,1.00209010120191e+35,12,398932532
23,100209,1.00209010120191e+35,13,99632194
23,100209,1.00209010120191e+35,14,60306161
23,100209,1.00209010120191e+35,15,5506822
23,100209,1.00209010120191e+35,16,54799339
23,100209,1.00209010120191e+35,17,154431533
23,100209,1.00209010120191e+35,18,-39046257
23,100209,1.00209010120191e+35,19,
23,100209,1.00209010120191e+35,21,
23,100209,1.00209010120191e+35,24,0
23,100209,1.00209010120191e+35,25,115385276
23,100211,1.00211010120191e+35,1,179097623
23,100211,1.00211010120191e+35,2,209547671
23,100211,1.00211010120191e+35,3,388645294
23,100211,1.00211010120191e+35,4,348589534
23,100211,1.00211010120191e+35,5,40055760
23,100211,1.00211010120191e+35,6,18236
23,100211,1.00211010120191e+35,7,40073996
23,100211,1.00211010120191e+35,8,13764377
23,100211,1.00211010120191e+35,9,8814856
23,100211,1.00211010120191e+35,10,4153702
23,100211,1.00211010120191e+35,11,17487874
23,100211,1.00211010120191e+35,12,44220809
23,100211,1.00211010120191e+35,13,-4146813
23,100211,1.00211010120191e+35,14,367859
23,100211,1.00211010120191e+35,15,1877592
23,100211,1.00211010120191e+35,16,-1509733
23,100211,1.00211010120191e+35,17,-5656546
23,100211,1.00211010120191e+35,18,
23,100211,1.00211010120191e+35,19,
23,100211,1.00211010120191e+35,21,
23,100211,1.00211010120191e+35,24,0
23,100211,1.00211010120191e+35,25,-5656546
23,100212,1.00212010120191e+35,1,2922788828
23,100212,1.00212010120191e+35,2,1589837209
23,100212,1.00212010120191e+35,3,4512626037
23,100212,1.00212010120191e+35,4,4036434670
23,100212,1.00212010120191e+35,5,476191367
23,100212,1.00212010120191e+35,6,35581112
23,100212,1.00212010120191e+35,7,511772479
23,100212,1.00212010120191e+35,8,88103736
23,100212,1.00212010120191e+35,9,141177548
23,100212,1.00212010120191e+35,10,20742587
23,100212,1.00212010120191e+35,11,171121709
23,100212,1.00212010120191e+35,12,421145580
23,100212,1.00212010120191e+35,13,90626899
23,100212,1.00212010120191e+35,14,9577860
23,100212,1.00212010120191e+35,15,483083
23,100212,1.00212010120191e+35,16,9094777
23,100212,1.00212010120191e+35,17,99721676
23,100212,1.00212010120191e+35,18,-26527247
23,100212,1.00212010120191e+35,19,
23,100212,1.00212010120191e+35,21,
23,100212,1.00212010120191e+35,24,0
23,100212,1.00212010120191e+35,25,73194429
23,100213,1.00213010120191e+35,1,1608488078
23,100213,1.00213010120191e+35,2,597997565
23,100213,1.00213010120191e+35,3,2206485643
23,100213,1.00213010120191e+35,4,1962949295
23,100213,1.00213010120191e+35,5,243536348
23,100213,1.00213010120191e+35,6,12812480
23,100213,1.00213010120191e+35,7,256348828
23,100213,1.00213010120191e+35,8,53346746
23,100213,1.00213010120191e+35,9,88164687
23,100213,1.00213010120191e+35,10,20057700
23,100213,1.00213010120191e+35,11,86495633
23,100213,1.00213010120191e+35,12,248064766
23,100213,1.00213010120191e+35,13,8284062
23,100213,1.00213010120191e+35,14,26438941
23,100213,1.00213010120191e+35,15,292749
23,100213,1.00213010120191e+35,16,26146192
23,100213,1.00213010120191e+35,17,34430254
23,100213,1.00213010120191e+35,18,-9701679
23,100213,1.00213010120191e+35,19,
23,100213,1.00213010120191e+35,21,
23,100213,1.00213010120191e+35,24,0
23,100213,1.00213010120191e+35,25,24728575
23,100217,1.00217010120191e+35,1,441384619
23,100217,1.00217010120191e+35,2,471340997
23,100217,1.00217010120191e+35,3,912725616
23,100217,1.00217010120191e+35,4,836243065
23,100217,1.00217010120191e+35,5,76482551
23,100217,1.00217010120191e+35,6,773097
23,100217,1.00217010120191e+35,7,77255648
23,100217,1.00217010120191e+35,8,23836237
23,100217,1.00217010120191e+35,9,27425574
23,100217,1.00217010120191e+35,10,8232535
23,100217,1.00217010120191e+35,11,33875053
23,100217,1.00217010120191e+35,12,93369399
23,100217,1.00217010120191e+35,13,-16113751
23,100217,1.00217010120191e+35,14,285927
23,100217,1.00217010120191e+35,15,23726
23,100217,1.00217010120191e+35,16,262201
23,100217,1.00217010120191e+35,17,-15851550
23,100217,1.00217010120191e+35,18,-1596628
23,100217,1.00217010120191e+35,19,
23,100217,1.00217010120191e+35,21,
23,100217,1.00217010120191e+35,24,0
23,100217,1.00217010120191e+35,25,-17448178
23,100219,1.00219100120181e+35,1,644197220
23,100219,1.00219100120181e+35,2,564683573
23,100219,1.00219100120181e+35,3,1208880793
23,100219,1.00219100120181e+35,4,951373049
23,100219,1.00219100120181e+35,5,257507744
23,100219,1.00219100120181e+35,6,5050964
23,100219,1.00219100120181e+35,7,262558708
23,100219,1.00219100120181e+35,8,59107425
23,100219,1.00219100120181e+35,9,81294624
23,100219,1.00219100120181e+35,10,24984812
23,100219,1.00219100120181e+35,11,88716215
23,100219,1.00219100120181e+35,12,254103076
23,100219,1.00219100120181e+35,13,8455632
23,100219,1.00219100120181e+35,14,4426358
23,100219,1.00219100120181e+35,15,0
23,100219,1.00219100120181e+35,16,4426358
23,100219,1.00219100120181e+35,17,12881990
23,100219,1.00219100120181e+35,18,
23,100219,1.00219100120181e+35,19,
23,100219,1.00219100120181e+35,21,
23,100219,1.00219100120181e+35,24,0
23,100219,1.00219100120181e+35,25,12881990
23,100220,1.00220100120181e+35,1,1353102139
23,100220,1.00220100120181e+35,2,735062419
23,100220,1.00220100120181e+35,3,2088164558
23,100220,1.00220100120181e+35,4,1688655532
23,100220,1.00220100120181e+35,5,399509026
23,100220,1.00220100120181e+35,6,11144113
23,100220,1.00220100120181e+35,7,410653139
23,100220,1.00220100120181e+35,8,89298870
23,100220,1.00220100120181e+35,9,98386840
23,100220,1.00220100120181e+35,10,51051313
23,100220,1.00220100120181e+35,11,122031288
23,100220,1.00220100120181e+35,12,360768311
23,100220,1.00220100120181e+35,13,49884828
23,100220,1.00220100120181e+35,14,418332
23,100220,1.00220100120181e+35,15,0
23,100220,1.00220100120181e+35,16,418332
23,100220,1.00220100120181e+35,17,50303160
23,100220,1.00220100120181e+35,18,
23,100220,1.00220100120181e+35,19,
23,100220,1.00220100120181e+35,21,
23,100220,1.00220100120181e+35,24,0
23,100220,1.00220100120181e+35,25,50303160
23,100223,1.00223010120191e+35,1,1839319254
23,100223,1.00223010120191e+35,2,1474257199
23,100223,1.00223010120191e+35,3,3313576453
23,100223,1.00223010120191e+35,4,2997503235
23,100223,1.00223010120191e+35,5,316073218
23,100223,1.00223010120191e+35,6,2313086
23,100223,1.00223010120191e+35,7,318386304
23,100223,1.00223010120191e+35,8,47322903
23,100223,1.00223010120191e+35,9,79253355
23,100223,1.00223010120191e+35,10,13478011
23,100223,1.00223010120191e+35,11,98645225
23,100223,1.00223010120191e+35,12,238699494
23,100223,1.00223010120191e+35,13,79686810
23,100223,1.00223010120191e+35,14,23360099
23,100223,1.00223010120191e+35,15,2560586
23,100223,1.00223010120191e+35,16,20799513
23,100223,1.00223010120191e+35,17,100486323
23,100223,1.00223010120191e+35,18,-25373392
23,100223,1.00223010120191e+35,19,
23,100223,1.00223010120191e+35,21,
23,100223,1.00223010120191e+35,24,0
23,100223,1.00223010120191e+35,25,75112931
23,100224,1.00224010120191e+35,1,730728669
23,100224,1.00224010120191e+35,2,465657910
23,100224,1.00224010120191e+35,3,1196386579
23,100224,1.00224010120191e+35,4,1073321589
23,100224,1.00224010120191e+35,5,123064990
23,100224,1.00224010120191e+35,6,3265221
23,100224,1.00224010120191e+35,7,126330211
23,100224,1.00224010120191e+35,8,27914383
23,100224,1.00224010120191e+35,9,24226318
23,100224,1.00224010120191e+35,10,12575789
23,100224,1.00224010120191e+35,11,49325480
23,100224,1.00224010120191e+35,12,114041970
23,100224,1.00224010120191e+35,13,12288241
23,100224,1.00224010120191e+35,14,21945749
23,100224,1.00224010120191e+35,15,984171
23,100224,1.00224010120191e+35,16,20961578
23,100224,1.00224010120191e+35,17,33249819
23,100224,1.00224010120191e+35,18,
23,100224,1.00224010120191e+35,19,
23,100224,1.00224010120191e+35,21,
23,100224,1.00224010120191e+35,24,0
23,100224,1.00224010120191e+35,25,33249819
23,100226,1.00226010120191e+35,1,2574469466
23,100226,1.00226010120191e+35,2,1447254010
23,100226,1.00226010120191e+35,3,4021723476
23,100226,1.00226010120191e+35,4,3680412645
23,100226,1.00226010120191e+35,5,341310831
23,100226,1.00226010120191e+35,6,22834727
23,100226,1.00226010120191e+35,7,364145558
23,100226,1.00226010120191e+35,8,70706775
23,100226,1.00226010120191e+35,9,79397383
23,100226,1.00226010120191e+35,10,20259057
23,100226,1.00226010120191e+35,11,138005559
23,100226,1.00226010120191e+35,12,308368774
23,100226,1.00226010120191e+35,13,55776784
23,100226,1.00226010120191e+35,14,7960606
23,100226,1.00226010120191e+35,15,90701
23,100226,1.00226010120191e+35,16,7869905
23,100226,1.00226010120191e+35,17,63646689
23,100226,1.00226010120191e+35,18,-17160139
23,100226,1.00226010120191e+35,19,
23,100226,1.00226010120191e+35,21,
23,100226,1.00226010120191e+35,24,0
23,100226,1.00226010120191e+35,25,46486550
23,100228,1.00228010120191e+35,1,1561983202
23,100228,1.00228010120191e+35,2,735334211
23,100228,1.00228010120191e+35,3,2297317413
23,100228,1.00228010120191e+35,4,2052669174
23,100228,1.00228010120191e+35,5,244648239
23,100228,1.00228010120191e+35,6,2726353
23,100228,1.00228010120191e+35,7,247374592
23,100228,1.00228010120191e+35,8,44991802
23,100228,1.00228010120191e+35,9,59892606
23,100228,1.00228010120191e+35,10,13947180
23,100228,1.00228010120191e+35,11,82273404
23,100228,1.00228010120191e+35,12,201104992
23,100228,1.00228010120191e+35,13,46269600
23,100228,1.00228010120191e+35,14,33034468
23,100228,1.00228010120191e+35,15,4436403
23,100228,1.00228010120191e+35,16,28598065
23,100228,1.00228010120191e+35,17,74867665
23,100228,1.00228010120191e+35,18,-19067878
23,100228,1.00228010120191e+35,19,
23,100228,1.00228010120191e+35,21,
23,100228,1.00228010120191e+35,24,0
23,100228,1.00228010120191e+35,25,55799787
23,100230,1.0023005012018e+35,1,437409318
23,100230,1.0023005012018e+35,2,586594591
23,100230,1.0023005012018e+35,3,1024003909
23,100230,1.0023005012018e+35,4,887110362
23,100230,1.0023005012018e+35,5,136893547
23,100230,1.0023005012018e+35,6,6916082
23,100230,1.0023005012018e+35,7,143809629
23,100230,1.0023005012018e+35,8,42546144
23,100230,1.0023005012018e+35,9,35441891
23,100230,1.0023005012018e+35,10,27164907
23,100230,1.0023005012018e+35,11,40284840
23,100230,1.0023005012018e+35,12,145437782
23,100230,1.0023005012018e+35,13,-1628153
23,100230,1.0023005012018e+35,14,1425276
23,100230,1.0023005012018e+35,15,1035988
23,100230,1.0023005012018e+35,16,389288
23,100230,1.0023005012018e+35,17,-1238865
23,100230,1.0023005012018e+35,18,
23,100230,1.0023005012018e+35,19,
23,100230,1.0023005012018e+35,21,
23,100230,1.0023005012018e+35,24,0
23,100230,1.0023005012018e+35,25,-1238865
23,100231,1.00231010120191e+35,1,1514247029
23,100231,1.00231010120191e+35,2,1326028614
23,100231,1.00231010120191e+35,3,2840275643
23,100231,1.00231010120191e+35,4,2510681849
23,100231,1.00231010120191e+35,5,329593794
23,100231,1.00231010120191e+35,6,1256889
23,100231,1.00231010120191e+35,7,330850683
23,100231,1.00231010120191e+35,8,60248536
23,100231,1.00231010120191e+35,9,76895412
23,100231,1.00231010120191e+35,10,17454880
23,100231,1.00231010120191e+35,11,105362906
23,100231,1.00231010120191e+35,12,259961734
23,100231,1.00231010120191e+35,13,70888949
23,100231,1.00231010120191e+35,14,15540866
23,100231,1.00231010120191e+35,15,3339207
23,100231,1.00231010120191e+35,16,12201659
23,100231,1.00231010120191e+35,17,83090608
23,100231,1.00231010120191e+35,18,-21492561
23,100231,1.00231010120191e+35,19,
23,100231,1.00231010120191e+35,21,
23,100231,1.00231010120191e+35,24,0
23,100231,1.00231010120191e+35,25,61598047
23,100232,1.00232010120191e+35,1,341317073
23,100232,1.00232010120191e+35,2,418058399
23,100232,1.00232010120191e+35,3,759375472
23,100232,1.00232010120191e+35,4,674570318
23,100232,1.00232010120191e+35,5,84805154
23,100232,1.00232010120191e+35,6,272801
23,100232,1.00232010120191e+35,7,85077955
23,100232,1.00232010120191e+35,8,19346692
23,100232,1.00232010120191e+35,9,19175872
23,100232,1.00232010120191e+35,10,6116896
23,100232,1.00232010120191e+35,11,33601556
23,100232,1.00232010120191e+35,12,78241016
23,100232,1.00232010120191e+35,13,6836939
23,100232,1.00232010120191e+35,14,421013
23,100232,1.00232010120191e+35,15,971
23,100232,1.00232010120191e+35,16,420042
23,100232,1.00232010120191e+35,17,7256981
23,100232,1.00232010120191e+35,18,-2270104
23,100232,1.00232010120191e+35,19,
23,100232,1.00232010120191e+35,21,
23,100232,1.00232010120191e+35,24,0
23,100232,1.00232010120191e+35,25,4986877
23,100236,1.00236010120191e+35,1,1568167381
23,100236,1.00236010120191e+35,2,784880821
23,100236,1.00236010120191e+35,3,2353048202
23,100236,1.00236010120191e+35,4,2164606950
23,100236,1.00236010120191e+35,5,188441252
23,100236,1.00236010120191e+35,6,756512
23,100236,1.00236010120191e+35,7,189197764
23,100236,1.00236010120191e+35,8,41839815
23,100236,1.00236010120191e+35,9,60159860
23,100236,1.00236010120191e+35,10,12143283
23,100236,1.00236010120191e+35,11,64048341
23,100236,1.00236010120191e+35,12,178191299
23,100236,1.00236010120191e+35,13,11006465
23,100236,1.00236010120191e+35,14,10661394
23,100236,1.00236010120191e+35,15,1289569
23,100236,1.00236010120191e+35,16,9371825
23,100236,1.00236010120191e+35,17,20378290
23,100236,1.00236010120191e+35,18,-6053687
23,100236,1.00236010120191e+35,19,
23,100236,1.00236010120191e+35,21,
23,100236,1.00236010120191e+35,24,0
23,100236,1.00236010120191e+35,25,14324603
23,100238,1.00238010120191e+35,1,1294560554
23,100238,1.00238010120191e+35,2,632851893
23,100238,1.00238010120191e+35,3,1927412447
23,100238,1.00238010120191e+35,4,1770209462
23,100238,1.00238010120191e+35,5,157202985
23,100238,1.00238010120191e+35,6,6930154
23,100238,1.00238010120191e+35,7,164133139
23,100238,1.00238010120191e+35,8,36791696
23,100238,1.00238010120191e+35,9,50502487
23,100238,1.00238010120191e+35,10,13961131
23,100238,1.00238010120191e+35,11,57414520
23,100238,1.00238010120191e+35,12,158669834
23,100238,1.00238010120191e+35,13,5463305
23,100238,1.00238010120191e+35,14,16175045
23,100238,1.00238010120191e+35,15,12332512
23,100238,1.00238010120191e+35,16,3842533
23,100238,1.00238010120191e+35,17,9305838
23,100238,1.00238010120191e+35,18,-3309532
23,100238,1.00238010120191e+35,19,
23,100238,1.00238010120191e+35,21,
23,100238,1.00238010120191e+35,24,0
23,100238,1.00238010120191e+35,25,5996306
23,100241,1.00241010120191e+35,1,11283633
23,100241,1.00241010120191e+35,2,18506963
23,100241,1.00241010120191e+35,3,29790596
23,100241,1.00241010120191e+35,4,21900278
23,100241,1.00241010120191e+35,5,7890318
23,100241,1.00241010120191e+35,6,1105658
23,100241,1.00241010120191e+35,7,8995976
23,100241,1.00241010120191e+35,8,3008056
23,100241,1.00241010120191e+35,9,1330454
23,100241,1.00241010120191e+35,10,2006014
23,100241,1.00241010120191e+35,11,2186114
23,100241,1.00241010120191e+35,12,8530638
23,100241,1.00241010120191e+35,13,465338
23,100241,1.00241010120191e+35,14,1283590
23,100241,1.00241010120191e+35,15,396695
23,100241,1.00241010120191e+35,16,886895
23,100241,1.00241010120191e+35,17,1352233
23,100241,1.00241010120191e+35,18,
23,100241,1.00241010120191e+35,19,
23,100241,1.00241010120191e+35,21,
23,100241,1.00241010120191e+35,24,0
23,100241,1.00241010120191e+35,25,1352233
23,100242,1.00242010120191e+35,1,1407814449
23,100242,1.00242010120191e+35,2,1149181654
23,100242,1.00242010120191e+35,3,2556996103
23,100242,1.00242010120191e+35,4,2305872574
23,100242,1.00242010120191e+35,5,251123529
23,100242,1.00242010120191e+35,6,714365
23,100242,1.00242010120191e+35,7,251837894
23,100242,1.00242010120191e+35,8,47338460
23,100242,1.00242010120191e+35,9,62026075
23,100242,1.00242010120191e+35,10,11999207
23,100242,1.00242010120191e+35,11,81647317
23,100242,1.00242010120191e+35,12,203011059
23,100242,1.00242010120191e+35,13,48826835
23,100242,1.00242010120191e+35,14,6646986
23,100242,1.00242010120191e+35,15,5525267
23,100242,1.00242010120191e+35,16,1121719
23,100242,1.00242010120191e+35,17,49948554
23,100242,1.00242010120191e+35,18,-13098108
23,100242,1.00242010120191e+35,19,
23,100242,1.00242010120191e+35,21,
23,100242,1.00242010120191e+35,24,0
23,100242,1.00242010120191e+35,25,36850446
23,100243,1.00243010120191e+35,1,2349042586
23,100243,1.00243010120191e+35,2,1875242208
23,100243,1.00243010120191e+35,3,4224284794
23,100243,1.00243010120191e+35,4,3811164095
23,100243,1.00243010120191e+35,5,413120699
23,100243,1.00243010120191e+35,6,24529493
23,100243,1.00243010120191e+35,7,437650192
23,100243,1.00243010120191e+35,8,81782189
23,100243,1.00243010120191e+35,9,92523489
23,100243,1.00243010120191e+35,10,27021790
23,100243,1.00243010120191e+35,11,143188406
23,100243,1.00243010120191e+35,12,344515874
23,100243,1.00243010120191e+35,13,93134318
23,100243,1.00243010120191e+35,14,67514106
